month,holding_month,stock_label,quintile,ew_cumulative_return,n,horizon_trading_days
2012-04,2012-05,attention,1,-0.029756436438996708,25,10
2012-04,2012-05,attention,2,-0.006074179583555588,25,10
2012-04,2012-05,attention,3,-0.028693983187840933,25,10
2012-04,2012-05,attention,4,-0.009596533834036344,25,10
2012-04,2012-05,attention,5,-0.01580882115811372,26,10
2012-04,2012-05,baseline,1,0.0069764670506650495,335,10
2012-04,2012-05,baseline,2,0.01265963929920258,335,10
2012-04,2012-05,baseline,3,0.01247156559987864,335,10
2012-04,2012-05,baseline,4,0.01733350148867092,335,10
2012-04,2012-05,baseline,5,0.02214595093819577,336,10
2012-04,2012-05,information,1,0.0048436463601108535,35,10
2012-04,2012-05,information,2,0.000846742321653528,35,10
2012-04,2012-05,information,3,-0.003543169074617276,35,10
2012-04,2012-05,information,4,0.01817640542525595,35,10
2012-04,2012-05,information,5,0.008994352826467265,35,10
2012-05,2012-06,attention,1,-0.021430250044786985,18,10
2012-05,2012-06,attention,2,-0.013214345294512528,19,10
2012-05,2012-06,attention,3,-0.01904159306767882,19,10
2012-05,2012-06,attention,4,-0.020314158616422034,19,10
2012-05,2012-06,attention,5,-0.019863574202498985,19,10
2012-05,2012-06,baseline,1,-0.029930668373235644,371,10
2012-05,2012-06,baseline,2,-0.02563048445717038,372,10
2012-05,2012-06,baseline,3,-0.02473725244374337,371,10
2012-05,2012-06,baseline,4,-0.02454280547674723,372,10
2012-05,2012-06,baseline,5,-0.018876947773104554,372,10
2012-05,2012-06,information,1,-0.024392528179028573,10,10
2012-05,2012-06,information,2,-0.0020837729496801165,11,10
2012-05,2012-06,information,3,-0.028639734600320654,11,10
2012-05,2012-06,information,4,-0.019769672626976317,11,10
2012-05,2012-06,information,5,-0.0166917840520073,11,10
2012-06,2012-07,attention,1,-0.015869808525379843,7,10
2012-06,2012-07,attention,2,-0.025718676124672206,7,10
2012-06,2012-07,attention,3,-0.05153172255751418,7,10
2012-06,2012-07,attention,4,0.006058469625644491,7,10
2012-06,2012-07,attention,5,-0.043666276433606405,8,10
2012-06,2012-07,baseline,1,-0.013260101149175182,393,10
2012-06,2012-07,baseline,2,-0.009154056197436934,393,10
2012-06,2012-07,baseline,3,-0.018307068899825647,393,10
2012-06,2012-07,baseline,4,-0.011329144538161737,393,10
2012-06,2012-07,baseline,5,-0.02217954513354131,394,10
2012-06,2012-07,information,1,0.039308313473817455,8,10
2012-06,2012-07,information,2,-0.0271858945087477,8,10
2012-06,2012-07,information,3,0.013779389411296597,8,10
2012-06,2012-07,information,4,-0.06807995168987069,8,10
2012-06,2012-07,information,5,-0.02760579315121541,9,10
2012-07,2012-08,attention,1,0.08556987522154592,10,10
2012-07,2012-08,attention,2,0.0997475037571801,11,10
2012-07,2012-08,attention,3,0.06088033230346277,10,10
2012-07,2012-08,attention,4,0.04547248685398774,11,10
2012-07,2012-08,attention,5,0.07294263149544088,11,10
2012-07,2012-08,baseline,1,0.08152899723794298,376,10
2012-07,2012-08,baseline,2,0.06333191393943603,376,10
2012-07,2012-08,baseline,3,0.06296001976877813,376,10
2012-07,2012-08,baseline,4,0.06160961432590658,376,10
2012-07,2012-08,baseline,5,0.06038533228590184,376,10
2012-07,2012-08,information,1,0.07150087443170842,27,10
2012-07,2012-08,information,2,0.061258542181753486,28,10
2012-07,2012-08,information,3,0.029641858152044114,27,10
2012-07,2012-08,information,4,0.06928766733307487,28,10
2012-07,2012-08,information,5,0.07099272604346517,28,10
2012-08,2012-09,attention,1,0.06401271077000718,32,10
2012-08,2012-09,attention,2,0.05790237604867606,32,10
2012-08,2012-09,attention,3,0.05105793368490812,32,10
2012-08,2012-09,attention,4,0.06597895080991431,32,10
2012-08,2012-09,attention,5,0.04563047817810715,33,10
2012-08,2012-09,baseline,1,0.07014818560602887,371,10
2012-08,2012-09,baseline,2,0.0730291728308883,371,10
2012-08,2012-09,baseline,3,0.07027648189995621,371,10
2012-08,2012-09,baseline,4,0.0627095689822763,371,10
2012-08,2012-09,baseline,5,0.06164749449818076,372,10
2012-08,2012-09,information,1,0.04133577557159453,20,10
2012-08,2012-09,information,2,0.06140024466902342,20,10
2012-08,2012-09,information,3,0.06512083681338714,20,10
2012-08,2012-09,information,4,0.05552230866530021,20,10
2012-08,2012-09,information,5,0.053557558265872454,21,10
2012-09,2012-10,attention,1,0.019581987145767442,56,10
2012-09,2012-10,attention,2,0.034717419706383076,56,10
2012-09,2012-10,attention,3,0.022709526996653285,56,10
2012-09,2012-10,attention,4,0.020538318804349563,56,10
2012-09,2012-10,attention,5,0.012345958403442651,57,10
2012-09,2012-10,baseline,1,0.03625117834324162,371,10
2012-09,2012-10,baseline,2,0.04049542895427598,371,10
2012-09,2012-10,baseline,3,0.03707554460912322,371,10
2012-09,2012-10,baseline,4,0.030593428170482016,371,10
2012-09,2012-10,baseline,5,0.028097666939538916,372,10
2012-09,2012-10,information,1,0.04033092037228547,1,10
2012-09,2012-10,information,2,0.10945945945945956,1,10
2012-09,2012-10,information,3,0.10474459509077971,1,10
2012-09,2012-10,information,4,0.022222222222222143,1,10
2012-09,2012-10,information,5,-0.014705882352941124,1,10
2012-10,2012-11,attention,1,-0.048703814895801625,45,10
2012-10,2012-11,attention,2,-0.02026131167954644,45,10
2012-10,2012-11,attention,3,-0.02183521384441065,45,10
2012-10,2012-11,attention,4,-0.025565945508321933,45,10
2012-10,2012-11,attention,5,-0.029023195076038465,45,10
2012-10,2012-11,baseline,1,-0.03301010815571337,367,10
2012-10,2012-11,baseline,2,-0.025790036278427193,368,10
2012-10,2012-11,baseline,3,-0.023888532859582857,368,10
2012-10,2012-11,baseline,4,-0.021751510556635757,368,10
2012-10,2012-11,baseline,5,-0.022201338654605732,368,10
2012-10,2012-11,information,1,-0.03735803727256628,18,10
2012-10,2012-11,information,2,-0.004105404425874383,18,10
2012-10,2012-11,information,3,-0.02307469003826452,18,10
2012-10,2012-11,information,4,-0.00947344762159832,18,10
2012-10,2012-11,information,5,-0.018569083272388008,19,10
2012-11,2012-12,attention,1,0.09849606802767416,42,10
2012-11,2012-12,attention,2,0.09140163397806589,42,10
2012-11,2012-12,attention,3,0.07065756167470127,42,10
2012-11,2012-12,attention,4,0.07937798926448486,42,10
2012-11,2012-12,attention,5,0.05823096265797875,42,10
2012-11,2012-12,baseline,1,0.09733432639527402,393,10
2012-11,2012-12,baseline,2,0.09158365827343597,394,10
2012-11,2012-12,baseline,3,0.09247753294879116,394,10
2012-11,2012-12,baseline,4,0.08578469682561132,394,10
2012-11,2012-12,baseline,5,0.08157529904326108,394,10
2012-11,2012-12,information,2,0.09148264984227139,1,10
2012-11,2012-12,information,4,0.06437768240343344,1,10
2012-11,2012-12,information,5,0.12427745664739875,1,10
2012-12,2013-01,attention,1,0.049903941005262034,89,10
2012-12,2013-01,attention,2,0.04306503093963214,89,10
2012-12,2013-01,attention,3,0.0440671400289549,89,10
2012-12,2013-01,attention,4,0.02783311877837067,89,10
2012-12,2013-01,attention,5,0.04378281172839239,90,10
2012-12,2013-01,baseline,1,0.04798808319356499,350,10
2012-12,2013-01,baseline,2,0.047924509062531845,350,10
2012-12,2013-01,baseline,3,0.049753391929746586,350,10
2012-12,2013-01,baseline,4,0.05159685897523143,350,10
2012-12,2013-01,baseline,5,0.0548682512890268,350,10
2012-12,2013-01,information,3,0.0667019587083113,1,10
2012-12,2013-01,information,5,0.038109756097560954,1,10
2013-01,2013-02,attention,1,0.020868450418166835,138,10
2013-01,2013-02,attention,2,0.013972122044172886,139,10
2013-01,2013-02,attention,3,0.01777067210510517,139,10
2013-01,2013-02,attention,4,0.011574194724644219,139,10
2013-01,2013-02,attention,5,0.021715825114357032,139,10
2013-01,2013-02,baseline,1,0.016091369167767492,292,10
2013-01,2013-02,baseline,2,0.026277642510313393,292,10
2013-01,2013-02,baseline,3,0.021790801816665695,292,10
2013-01,2013-02,baseline,4,0.021101516105277638,292,10
2013-01,2013-02,baseline,5,0.023112424378535477,292,10
2013-01,2013-02,information,1,0.0576718131530516,10,10
2013-01,2013-02,information,2,0.03964933715725209,11,10
2013-01,2013-02,information,3,0.02117497890882042,10,10
2013-01,2013-02,information,4,-0.004533670039488882,11,10
2013-01,2013-02,information,5,0.022423089254194502,11,10
2013-02,2013-03,attention,1,-0.04225193923582906,89,10
2013-02,2013-03,attention,2,-0.03740280867153264,90,10
2013-02,2013-03,attention,3,-0.027970833754401098,89,10
2013-02,2013-03,attention,4,-0.03751796036957835,90,10
2013-02,2013-03,attention,5,-0.03031018992078135,90,10
2013-02,2013-03,baseline,1,-0.03528691442922176,344,10
2013-02,2013-03,baseline,2,-0.02565991528061062,344,10
2013-02,2013-03,baseline,3,-0.031915885475094385,344,10
2013-02,2013-03,baseline,4,-0.030761289346679276,344,10
2013-02,2013-03,baseline,5,-0.025768570615251608,345,10
2013-02,2013-03,information,1,-0.015479713446238408,10,10
2013-02,2013-03,information,2,-0.05271221985184788,11,10
2013-02,2013-03,information,3,-0.055463385530501834,11,10
2013-02,2013-03,information,4,-0.036649675313421885,11,10
2013-02,2013-03,information,5,-0.03739466015679751,11,10
2013-03,2013-04,attention,1,-0.034605307215354056,75,10
2013-03,2013-04,attention,2,-0.04117309185381206,75,10
2013-03,2013-04,attention,3,-0.03447041042820497,76,10
2013-03,2013-04,attention,4,-0.04274518593639401,75,10
2013-03,2013-04,attention,5,-0.043859895068990226,76,10
2013-03,2013-04,baseline,1,-0.014862494789791608,351,10
2013-03,2013-04,baseline,2,-0.018641157122025454,351,10
2013-03,2013-04,baseline,3,-0.01893586755293641,351,10
2013-03,2013-04,baseline,4,-0.022427492650098618,351,10
2013-03,2013-04,baseline,5,-0.027057303835473685,351,10
2013-03,2013-04,information,1,0.0030789582255573386,24,10
2013-03,2013-04,information,2,-0.016028115849851397,24,10
2013-03,2013-04,information,3,-0.0334772505587903,24,10
2013-03,2013-04,information,4,-0.012624889983076893,24,10
2013-03,2013-04,information,5,-0.030365197648077217,25,10
2013-04,2013-05,attention,1,0.061533530202811874,30,10
2013-04,2013-05,attention,2,0.09063180181084833,31,10
2013-04,2013-05,attention,3,0.05707973369051025,31,10
2013-04,2013-05,attention,4,0.08038628853571121,31,10
2013-04,2013-05,attention,5,0.09709218231449085,31,10
2013-04,2013-05,baseline,1,0.07540397641509707,374,10
2013-04,2013-05,baseline,2,0.06958029169686626,375,10
2013-04,2013-05,baseline,3,0.0695884338871171,375,10
2013-04,2013-05,baseline,4,0.06567545552176085,375,10
2013-04,2013-05,baseline,5,0.06924133450620917,375,10
2013-04,2013-05,information,1,0.11333594754571609,49,10
2013-04,2013-05,information,2,0.11941145232089602,49,10
2013-04,2013-05,information,3,0.063309197171973,49,10
2013-04,2013-05,information,4,0.0732564958841742,49,10
2013-04,2013-05,information,5,0.06447499123944177,50,10
2013-05,2013-06,attention,1,-0.0485392537417125,108,10
2013-05,2013-06,attention,2,-0.056902730296259314,109,10
2013-05,2013-06,attention,3,-0.0652509778540567,109,10
2013-05,2013-06,attention,4,-0.06479085897028396,109,10
2013-05,2013-06,attention,5,-0.05444960582090685,109,10
2013-05,2013-06,baseline,1,-0.051713705300119484,334,10
2013-05,2013-06,baseline,2,-0.06736884269885614,334,10
2013-05,2013-06,baseline,3,-0.06672056122801003,334,10
2013-05,2013-06,baseline,4,-0.07377707157580499,334,10
2013-05,2013-06,baseline,5,-0.06263166890144634,335,10
2013-05,2013-06,information,1,-0.010671560715878369,18,10
2013-05,2013-06,information,2,-0.048909865588452325,18,10
2013-05,2013-06,information,3,-0.016419747653353522,19,10
2013-05,2013-06,information,4,-0.060254193073452096,18,10
2013-05,2013-06,information,5,-0.05295607040921522,19,10
2013-06,2013-07,attention,1,0.07228837386296212,60,10
2013-06,2013-07,attention,2,0.06100529233067209,60,10
2013-06,2013-07,attention,3,0.03451979601676785,61,10
2013-06,2013-07,attention,4,0.040051856792635745,60,10
2013-06,2013-07,attention,5,0.03635204777899456,61,10
2013-06,2013-07,baseline,1,0.0713348020600325,382,10
2013-06,2013-07,baseline,2,0.059402610181224794,382,10
2013-06,2013-07,baseline,3,0.054273217383231084,383,10
2013-06,2013-07,baseline,4,0.053475656685907334,382,10
2013-06,2013-07,baseline,5,0.04508988987430752,383,10
2013-06,2013-07,information,1,0.09120260396120798,19,10
2013-06,2013-07,information,2,0.06918780367511894,19,10
2013-06,2013-07,information,3,0.04432467831545055,20,10
2013-06,2013-07,information,4,0.026370977509560318,19,10
2013-06,2013-07,information,5,0.025936293972332193,20,10
2013-07,2013-08,attention,1,0.06300439186475047,82,10
2013-07,2013-08,attention,2,0.06560473461649453,82,10
2013-07,2013-08,attention,3,0.06615262921329207,83,10
2013-07,2013-08,attention,4,0.08253901472559858,82,10
2013-07,2013-08,attention,5,0.07875231887387099,83,10
2013-07,2013-08,baseline,1,0.08136619762626629,362,10
2013-07,2013-08,baseline,2,0.07952438103086945,363,10
2013-07,2013-08,baseline,3,0.08983221294342048,362,10
2013-07,2013-08,baseline,4,0.08112009825420487,363,10
2013-07,2013-08,baseline,5,0.07757713489464446,363,10
2013-07,2013-08,information,1,0.08159940312482485,22,10
2013-07,2013-08,information,2,0.0759257969068632,22,10
2013-07,2013-08,information,3,0.07509990761194964,22,10
2013-07,2013-08,information,4,0.0790668677117074,22,10
2013-07,2013-08,information,5,0.05552708488556724,23,10
2013-08,2013-09,attention,1,0.03770593094643511,110,10
2013-08,2013-09,attention,2,0.035667393413220186,110,10
2013-08,2013-09,attention,3,0.050567824815724506,110,10
2013-08,2013-09,attention,4,0.05425714871519677,110,10
2013-08,2013-09,attention,5,0.04525485676715677,110,10
2013-08,2013-09,baseline,1,0.0364057549598843,334,10
2013-08,2013-09,baseline,2,0.04805429286561063,335,10
2013-08,2013-09,baseline,3,0.050004302546603686,334,10
2013-08,2013-09,baseline,4,0.049790366384297666,335,10
2013-08,2013-09,baseline,5,0.061565165538298626,335,10
2013-08,2013-09,information,1,0.03798363935320038,26,10
2013-08,2013-09,information,2,0.03303790800206912,26,10
2013-08,2013-09,information,3,0.05691771394643196,26,10
2013-08,2013-09,information,4,0.028811924159052007,26,10
2013-08,2013-09,information,5,0.028097964667861738,26,10
2013-09,2013-10,attention,1,0.053521992928141665,100,10
2013-09,2013-10,attention,2,0.056181300859209166,101,10
2013-09,2013-10,attention,3,0.04440698811765317,100,10
2013-09,2013-10,attention,4,0.05743985638712912,101,10
2013-09,2013-10,attention,5,0.05417710849079749,101,10
2013-09,2013-10,baseline,1,0.048645221528412975,367,10
2013-09,2013-10,baseline,2,0.04703824056313155,367,10
2013-09,2013-10,baseline,3,0.052763637334067026,367,10
2013-09,2013-10,baseline,4,0.05393273385424202,367,10
2013-09,2013-10,baseline,5,0.06299020706900814,368,10
2013-09,2013-10,information,1,0.11708375341120836,2,10
2013-09,2013-10,information,2,0.0013259482319735172,2,10
2013-09,2013-10,information,3,0.09034360768225824,2,10
2013-09,2013-10,information,4,0.022794755369623942,2,10
2013-09,2013-10,information,5,0.0497302056060982,3,10
2013-10,2013-11,attention,1,-0.03190750475625718,70,10
2013-10,2013-11,attention,2,-0.012225315237134611,70,10
2013-10,2013-11,attention,3,0.011912797977394819,70,10
2013-10,2013-11,attention,4,-0.008747791482190409,70,10
2013-10,2013-11,attention,5,-0.001555634133339233,71,10
2013-10,2013-11,baseline,1,0.0011381372774076888,363,10
2013-10,2013-11,baseline,2,-0.0009600535935643379,364,10
2013-10,2013-11,baseline,3,-0.001949533326905266,363,10
2013-10,2013-11,baseline,4,0.003939858336752486,364,10
2013-10,2013-11,baseline,5,0.0019542626150873777,364,10
2013-10,2013-11,information,1,-0.015997072310002122,38,10
2013-10,2013-11,information,2,0.0040077056225220065,38,10
2013-10,2013-11,information,3,-0.0037796020994610934,38,10
2013-10,2013-11,information,4,-0.026946871724577676,38,10
2013-10,2013-11,information,5,-0.012418302904995121,39,10
2013-11,2013-12,attention,1,-0.05178956897823187,52,10
2013-11,2013-12,attention,2,0.0010036971701938993,53,10
2013-11,2013-12,attention,3,0.0033402754560996166,53,10
2013-11,2013-12,attention,4,0.018789751243990432,53,10
2013-11,2013-12,attention,5,-0.03841146083863099,53,10
2013-11,2013-12,baseline,1,-0.035947376847921764,417,10
2013-11,2013-12,baseline,2,-0.016110339315975695,418,10
2013-11,2013-12,baseline,3,-0.004672278987403772,417,10
2013-11,2013-12,baseline,4,-0.007775440458970066,418,10
2013-11,2013-12,baseline,5,-0.01710614191881319,418,10
2013-11,2013-12,information,2,-0.16472545757071544,1,10
2013-11,2013-12,information,4,-0.015706806282722696,1,10
2013-11,2013-12,information,5,0.10095238095238113,1,10
2013-12,2014-01,attention,1,-3.400860021428183e-05,66,10
2013-12,2014-01,attention,2,-0.002277649153727944,66,10
2013-12,2014-01,attention,3,-0.024023069900742426,66,10
2013-12,2014-01,attention,4,-0.03722177210332949,66,10
2013-12,2014-01,attention,5,-0.04705309095142412,67,10
2013-12,2014-01,baseline,1,0.02213081642534729,405,10
2013-12,2014-01,baseline,2,-0.012781186551415557,406,10
2013-12,2014-01,baseline,3,-0.030120296578013912,405,10
2013-12,2014-01,baseline,4,-0.03905573787045581,406,10
2013-12,2014-01,baseline,5,-0.038223771957742146,406,10
2013-12,2014-01,information,5,0.03004527370009602,1,10
2014-01,2014-02,attention,1,0.08618666665312313,34,10
2014-01,2014-02,attention,2,0.0563609899019367,34,10
2014-01,2014-02,attention,3,0.06278989926402159,35,10
2014-01,2014-02,attention,4,0.043769146469542004,34,10
2014-01,2014-02,attention,5,0.048160087399226094,35,10
2014-01,2014-02,baseline,1,0.0752107730394816,429,10
2014-01,2014-02,baseline,2,0.0729986028036981,429,10
2014-01,2014-02,baseline,3,0.07490480580633202,429,10
2014-01,2014-02,baseline,4,0.07520494149661582,429,10
2014-01,2014-02,baseline,5,0.08166753961497654,429,10
2014-01,2014-02,information,1,0.07371091997373702,8,10
2014-01,2014-02,information,2,0.06110508092896283,8,10
2014-01,2014-02,information,3,0.0867778310669515,8,10
2014-01,2014-02,information,4,0.1014497040653688,8,10
2014-01,2014-02,information,5,0.07630494280092454,8,10
2014-02,2014-03,attention,1,-0.0214070187980658,70,10
2014-02,2014-03,attention,2,-0.01706865912602941,70,10
2014-02,2014-03,attention,3,-0.008705458827572858,70,10
2014-02,2014-03,attention,4,-0.03127599946360834,70,10
2014-02,2014-03,attention,5,-0.02862573364137484,70,10
2014-02,2014-03,baseline,1,-0.015449786711648188,388,10
2014-02,2014-03,baseline,2,-0.00909794536495095,388,10
2014-02,2014-03,baseline,3,-0.01014768677693936,389,10
2014-02,2014-03,baseline,4,-0.0052935829023556475,388,10
2014-02,2014-03,baseline,5,-0.015701170762167097,389,10
2014-02,2014-03,information,1,-0.03757947139346518,9,10
2014-02,2014-03,information,2,-0.012238619113038276,9,10
2014-02,2014-03,information,3,-0.008520612741305679,9,10
2014-02,2014-03,information,4,0.022707666560662698,9,10
2014-02,2014-03,information,5,-0.036198081428833254,10,10
2014-03,2014-04,attention,1,0.04119802664328938,69,10
2014-03,2014-04,attention,2,0.0309379276507069,69,10
2014-03,2014-04,attention,3,0.034621471490502966,69,10
2014-03,2014-04,attention,4,0.041022749620726266,69,10
2014-03,2014-04,attention,5,0.031652204153262364,70,10
2014-03,2014-04,baseline,1,0.055248981480421504,390,10
2014-03,2014-04,baseline,2,0.050874892826851294,390,10
2014-03,2014-04,baseline,3,0.046800145591201936,390,10
2014-03,2014-04,baseline,4,0.04298842410057953,390,10
2014-03,2014-04,baseline,5,0.04789130670152392,390,10
2014-03,2014-04,information,1,0.028065683035390487,11,10
2014-03,2014-04,information,2,0.04355408910955078,11,10
2014-03,2014-04,information,3,0.01662722049656672,11,10
2014-03,2014-04,information,4,0.03858093679781673,11,10
2014-03,2014-04,information,5,0.020979122883699387,11,10
2014-04,2014-05,attention,1,-0.005504243351941797,38,10
2014-04,2014-05,attention,2,-0.0028202270498875483,39,10
2014-04,2014-05,attention,3,0.0016757911924051353,38,10
2014-04,2014-05,attention,4,0.010468305359641232,39,10
2014-04,2014-05,attention,5,0.00654569193007057,39,10
2014-04,2014-05,baseline,1,-0.0075299467822800125,404,10
2014-04,2014-05,baseline,2,-0.004240532643806931,405,10
2014-04,2014-05,baseline,3,0.0018314176311975414,404,10
2014-04,2014-05,baseline,4,0.0013163823714943434,405,10
2014-04,2014-05,baseline,5,-0.0036206903954758415,405,10
2014-04,2014-05,information,1,-0.013425420487665422,23,10
2014-04,2014-05,information,2,-0.015155505029539827,23,10
2014-04,2014-05,information,3,0.006203223907215795,23,10
2014-04,2014-05,information,4,0.03324835049079041,23,10
2014-04,2014-05,information,5,0.010153385935582624,23,10
2014-05,2014-06,attention,1,0.016208373489614968,28,10
2014-05,2014-06,attention,2,0.031747640670645845,28,10
2014-05,2014-06,attention,3,-0.0044621407891211546,29,10
2014-05,2014-06,attention,4,0.023305876641760242,28,10
2014-05,2014-06,attention,5,0.012071160165616344,29,10
2014-05,2014-06,baseline,1,0.04058298295987373,424,10
2014-05,2014-06,baseline,2,0.03170517361472444,425,10
2014-05,2014-06,baseline,3,0.029432662140114398,425,10
2014-05,2014-06,baseline,4,0.030059154124819465,425,10
2014-05,2014-06,baseline,5,0.03514067470321515,425,10
2014-05,2014-06,information,1,-0.013536967597144622,5,10
2014-05,2014-06,information,2,0.0181430511804511,5,10
2014-05,2014-06,information,3,0.03385582692061573,5,10
2014-05,2014-06,information,4,0.05325512714418932,5,10
2014-05,2014-06,information,5,0.010154678990225884,5,10
2014-06,2014-07,attention,1,0.05538724293228338,40,10
2014-06,2014-07,attention,2,0.035495328417597116,40,10
2014-06,2014-07,attention,3,0.030112452606324436,40,10
2014-06,2014-07,attention,4,0.056435579134937665,40,10
2014-06,2014-07,attention,5,0.03721492210803914,40,10
2014-06,2014-07,baseline,1,0.03541684985935582,415,10
2014-06,2014-07,baseline,2,0.04047614591862431,415,10
2014-06,2014-07,baseline,3,0.03779389873706173,415,10
2014-06,2014-07,baseline,4,0.03829605939173483,415,10
2014-06,2014-07,baseline,5,0.037100785367993966,415,10
2014-06,2014-07,information,1,0.07365851506212502,5,10
2014-06,2014-07,information,2,0.005572575496347265,6,10
2014-06,2014-07,information,3,0.05733073499661978,6,10
2014-06,2014-07,information,4,0.04244787642600023,6,10
2014-06,2014-07,information,5,0.008000143578082356,6,10
2014-07,2014-08,attention,1,0.014231187945292718,74,10
2014-07,2014-08,attention,2,0.020716146187841247,75,10
2014-07,2014-08,attention,3,0.023337978868050197,74,10
2014-07,2014-08,attention,4,0.019665154602890707,75,10
2014-07,2014-08,attention,5,0.022897010440765087,75,10
2014-07,2014-08,baseline,1,0.033831649657992284,376,10
2014-07,2014-08,baseline,2,0.03993768834871093,376,10
2014-07,2014-08,baseline,3,0.03695577434874019,377,10
2014-07,2014-08,baseline,4,0.028655603328511473,376,10
2014-07,2014-08,baseline,5,0.035680476758382235,377,10
2014-07,2014-08,information,1,0.061010582929419695,11,10
2014-07,2014-08,information,2,0.05266056983768296,11,10
2014-07,2014-08,information,3,0.0434007015923545,11,10
2014-07,2014-08,information,4,0.013052318714003959,11,10
2014-07,2014-08,information,5,0.0808456025685051,11,10
2014-08,2014-09,attention,1,0.10361832205656575,69,10
2014-08,2014-09,attention,2,0.10763954212122383,69,10
2014-08,2014-09,attention,3,0.10612206631585265,70,10
2014-08,2014-09,attention,4,0.09157068721367542,69,10
2014-08,2014-09,attention,5,0.07988060624402259,70,10
2014-08,2014-09,baseline,1,0.10440416745803612,374,10
2014-08,2014-09,baseline,2,0.10444570012116276,375,10
2014-08,2014-09,baseline,3,0.09437260932924882,374,10
2014-08,2014-09,baseline,4,0.08925661364570281,375,10
2014-08,2014-09,baseline,5,0.09792007078699087,375,10
2014-08,2014-09,information,1,0.1221840605298608,16,10
2014-08,2014-09,information,2,0.09679264189161187,17,10
2014-08,2014-09,information,3,0.09021883582126865,17,10
2014-08,2014-09,information,4,0.12323424446990235,17,10
2014-08,2014-09,information,5,0.11603880874180347,17,10
2014-09,2014-10,attention,1,-0.015330838748181896,92,10
2014-09,2014-10,attention,2,-0.004503980841702118,93,10
2014-09,2014-10,attention,3,-0.014847323596427028,93,10
2014-09,2014-10,attention,4,-0.000470079657182338,93,10
2014-09,2014-10,attention,5,-0.004849509070880436,93,10
2014-09,2014-10,baseline,1,-0.014477514800040258,369,10
2014-09,2014-10,baseline,2,-0.005470358511574637,369,10
2014-09,2014-10,baseline,3,-0.004417214361961385,370,10
2014-09,2014-10,baseline,4,0.0010577432246416062,369,10
2014-09,2014-10,baseline,5,-0.003794528407940038,370,10
2014-09,2014-10,information,1,-0.06764168190127962,1,10
2014-09,2014-10,information,2,-0.043708142403947714,1,10
2014-09,2014-10,information,3,0.0260430836063964,2,10
2014-09,2014-10,information,4,-0.03617269544924162,1,10
2014-09,2014-10,information,5,0.0022974141073306975,2,10
2014-10,2014-11,attention,1,-0.01651183113508513,55,10
2014-10,2014-11,attention,2,-0.017921090322315238,55,10
2014-10,2014-11,attention,3,0.012837565347113339,55,10
2014-10,2014-11,attention,4,-0.016243623524343727,55,10
2014-10,2014-11,attention,5,-0.02156740575006793,56,10
2014-10,2014-11,baseline,1,-0.033013715996475235,370,10
2014-10,2014-11,baseline,2,-0.015587880917555138,370,10
2014-10,2014-11,baseline,3,-0.01893971755507023,370,10
2014-10,2014-11,baseline,4,-0.018798819623568653,370,10
2014-10,2014-11,baseline,5,-0.019799066932581953,370,10
2014-10,2014-11,information,1,0.0007101413722787794,30,10
2014-10,2014-11,information,2,-0.02370511675043572,30,10
2014-10,2014-11,information,3,0.01334143044959076,31,10
2014-10,2014-11,information,4,-0.0138571610041494,30,10
2014-10,2014-11,information,5,-0.006793793673952587,31,10
2014-11,2014-12,attention,1,0.034828846079762596,83,10
2014-11,2014-12,attention,2,0.04679608888234342,84,10
2014-11,2014-12,attention,3,0.04576035365081711,84,10
2014-11,2014-12,attention,4,0.08279995332694415,84,10
2014-11,2014-12,attention,5,0.10790599165026551,84,10
2014-11,2014-12,baseline,1,-0.001199329788587763,369,10
2014-11,2014-12,baseline,2,-0.0050128128196429665,369,10
2014-11,2014-12,baseline,3,0.007396125606386706,369,10
2014-11,2014-12,baseline,4,0.019240309204551283,369,10
2014-11,2014-12,baseline,5,0.03978075942410868,369,10
2014-11,2014-12,information,1,0.1245069475571493,2,10
2014-11,2014-12,information,2,0.1229964708477318,2,10
2014-11,2014-12,information,3,0.11907765629380429,2,10
2014-11,2014-12,information,4,-0.005499828282239216,2,10
2014-11,2014-12,information,5,0.13505158246756185,3,10
2014-12,2015-01,attention,1,0.00039273929417531477,118,10
2014-12,2015-01,attention,2,0.0054090895946585305,118,10
2014-12,2015-01,attention,3,0.012869192061379866,118,10
2014-12,2015-01,attention,4,0.021317682975230477,118,10
2014-12,2015-01,attention,5,0.013933401181940109,118,10
2014-12,2015-01,baseline,1,0.047804747624365485,340,10
2014-12,2015-01,baseline,2,0.03550435290344477,341,10
2014-12,2015-01,baseline,3,0.04346159563184344,340,10
2014-12,2015-01,baseline,4,0.03949897227290511,341,10
2014-12,2015-01,baseline,5,0.05042120194046414,341,10
2014-12,2015-01,information,1,-0.037483953786906166,1,10
2014-12,2015-01,information,2,0.07152236903368125,2,10
2014-12,2015-01,information,3,0.023125437981780017,1,10
2014-12,2015-01,information,4,0.14222900967740804,2,10
2014-12,2015-01,information,5,0.09604213953275109,2,10
2015-01,2015-02,attention,1,0.004708970037882154,40,10
2015-01,2015-02,attention,2,0.0051120986119979365,40,10
2015-01,2015-02,attention,3,0.018853864106985814,40,10
2015-01,2015-02,attention,4,0.027795664802866177,40,10
2015-01,2015-02,attention,5,0.025779419997804687,40,10
2015-01,2015-02,baseline,1,0.030382033134989054,414,10
2015-01,2015-02,baseline,2,0.02803754476406242,414,10
