formation_month,holding_month,low_decile,high_decile,effective_bins,ew_long_short,vw_long_short,ew_nav,vw_nav,d1_turnover,d10_turnover,two_leg_buy_sell_turnover,cost_10bps,ew_net_10bps,vw_net_10bps,cost_15bps,ew_net_15bps,vw_net_15bps,cost_25bps,ew_net_25bps,vw_net_25bps
2024-04,2024-05,1,10,10,0.0420970221496543,0.0306310136390167,12.23750084807381,5.269799766954641,0.7983367983367984,0.8174273858921162,3.231528368457829,0.0032315283684578294,0.03886549378119647,0.027399485270558868,0.004847292552686744,0.037249729596967554,0.025783721086329956,0.008078820921144573,0.03401820122850973,0.02255219271787213
2024-05,2024-06,1,10,10,0.0049899732197729,0.0010903468206797,12.298565649582644,5.275545676376159,0.7526205450733753,0.8389121338912133,3.183065357929177,0.003183065357929177,0.0018069078618437235,-0.002092718537249477,0.0047745980368937655,0.00021537518287913487,-0.0036842512162140652,0.007957663394822942,-0.0029676901750500416,-0.006867316574143242
2024-06,2024-07,1,10,10,0.0121290863641372,-0.0246371445533812,12.447736014501444,5.145571294949313,0.7634854771784232,0.8074534161490683,3.141877786654983,0.003141877786654983,0.008987208577482218,-0.027779022340036184,0.004712816679982475,0.007416269684154726,-0.029349961233363676,0.007854694466637457,0.004274391897499744,-0.03249183902001866
2024-07,2024-08,1,10,10,0.0285937750223873,0.035299242134455,12.803663777638166,5.3272060620098305,0.7345679012345678,0.8049281314168377,3.078992065302811,0.0030789920653028113,0.025514782957084488,0.03222025006915218,0.004618488097954216,0.023975286924433084,0.03068075403650078,0.007697480163257028,0.02089629485913027,0.027601761971197968
2024-08,2024-09,1,10,10,-0.0401803999909658,-0.0392837324722174,12.289207445702823,5.117933524245461,0.7213114754098361,0.8135245901639344,3.069672131147541,0.003069672131147541,-0.04325007212211334,-0.04235340460336494,0.004604508196721311,-0.044784908187687114,-0.04388824066893871,0.007674180327868853,-0.047854580318834654,-0.04695791280008625
2024-09,2024-10,1,10,10,-0.0616626940041731,0.0011889892630635,11.531421807424644,5.124018692254861,0.7137014314928425,0.846938775510204,3.121280414006093,0.003121280414006093,-0.0647839744181792,-0.001932291150942593,0.00468192062100914,-0.06634461462518225,-0.00349293135794564,0.007803201035015233,-0.06946589503918833,-0.0066142117719517335
2024-10,2024-11,1,10,10,0.0093179235317233,-0.014171285284661,11.638870714038276,5.051404761562981,0.7551020408163265,0.8024439918533605,3.1150920653393737,0.0031150920653393735,0.006202831466383926,-0.017286377350000375,0.004672638098009061,0.004645285433714239,-0.01884392338267006,0.007787730163348434,0.0015301933683748653,-0.021959015448009434
2024-11,2024-12,1,10,10,0.0256763455337023,0.0485895239168497,11.937714380114013,5.2968501140386355,0.6918367346938776,0.7393075356415479,2.862288540670851,0.002862288540670851,0.022814056993031448,0.04572723537617885,0.004293432811006277,0.021382912722696025,0.04429609110584343,0.007155721351677128,0.018520624182025172,0.041433802565172574
2024-12,2025-01,1,10,10,0.0168864999555178,0.0016974206832265,12.13930059346279,5.305841096978155,0.6537678207739308,0.7621951219512195,2.8319258854503007,0.0028319258854503006,0.014054574070067499,-0.0011345052022238007,0.004247888828175451,0.01263861112734235,-0.002550468144948951,0.007079814713625752,0.009806685241892047,-0.005382394030399251
2025-01,2025-02,1,10,10,-0.0157169678509964,-0.0063811963702284,11.948507596301754,5.271983483029109,0.6971544715447154,0.8052738336713996,3.0048566104322303,0.0030048566104322306,-0.01872182446142863,-0.00938605298066063,0.004507284915648346,-0.020224252766644746,-0.010888481285876744,0.007512141526080576,-0.023229109377076975,-0.013893337896308975
2025-02,2025-03,1,10,10,0.0188590847794826,-0.01331043928675,12.1738455140487,5.201811066957501,0.6896551724137931,0.8218623481781376,3.023035041183862,0.0030230350411838617,0.01583604973829874,-0.01633347432793386,0.004534552561775792,0.014324532217706808,-0.017844991848525792,0.007557587602959655,0.011301497176522946,-0.020868026889709654
2025-03,2025-04,1,10,10,0.0256889366573797,0.0214933148711618,12.486578660335825,5.313615230119913,0.7383367139959431,0.8461538461538461,3.168981120299579,0.003168981120299579,0.022519955537080118,0.018324333750862218,0.004753471680449368,0.02093546497693033,0.01673984319071243,0.007922452800748946,0.017766483856630752,0.013570862070412852
2025-04,2025-05,1,10,10,-0.01903150408214,,12.24894028758968,5.313615230119913,0.7748478701825557,0.8360323886639676,3.2217605176930464,0.0032217605176930466,-0.022253264599833046,,0.00483264077653957,-0.02386414485867957,,0.008054401294232617,-0.027085905376372617,
2025-05,2025-06,1,10,10,0.0253825215325107,,12.559849278189862,5.313615230119913,0.7716049382716049,0.8151950718685832,3.173600020280376,0.0031736000202803763,0.022208921512230324,,0.004760400030420564,0.020622121502090137,,0.00793400005070094,0.01744852148180976,
2025-06,2025-07,1,10,10,0.0415690097732268,0.0778614640454341,13.081949775585192,5.727341091311167,0.6993865030674846,0.7959183673469388,2.990609740828847,0.002990609740828847,0.03857840003239795,0.07487085430460526,0.00448591461124327,0.03708309516198353,0.07337554943419083,0.007476524352072117,0.03409248542115468,0.07038493969336199
2025-07,2025-08,1,10,10,-0.0122207158164608,0.0594949395893378,12.92207898505255,6.068088903546257,0.6918367346938776,0.8387755102040817,3.0612244897959187,0.0030612244897959186,-0.015281940306256719,0.05643371509954188,0.004591836734693878,-0.01681255255115468,0.05490310285464392,0.007653061224489797,-0.019873777040950596,0.051841878364848
2025-08,2025-09,1,10,10,0.0663920210603059,0.0181171605860591,13.780001925171096,6.178025444662289,0.6789366053169734,0.8510204081632653,3.0599140269604774,0.0030599140269604776,0.06333210703334542,0.015057246559098623,0.0045898710404407165,0.06180215001986518,0.013527289545618385,0.007649785067401194,0.0587422359929047,0.010467375518657906
2025-09,2025-10,1,10,10,-0.0144811757110499,-0.0401391996130429,13.580451295994086,5.930044448124531,0.7489795918367347,0.8105906313645621,3.119140446402594,0.003119140446402594,-0.017600316157452493,-0.043258340059445496,0.0046787106696038906,-0.01915988638065379,-0.04481791028264679,0.0077978511160064845,-0.022279026827056386,-0.047937050729049385
2025-10,2025-11,1,10,10,0.0222385395153482,0.0302494597026417,13.882460698776312,6.109425088692948,0.773469387755102,0.8044806517311609,3.155900078972526,0.0031559000789725257,0.019082639436375674,0.027093559623669175,0.004733850118458789,0.01750468939688941,0.025515609584182912,0.007889750197431315,0.014348789317916884,0.022359709505210386
2025-11,2025-12,1,10,10,0.0113255715740532,0.011793508736907,14.039687501044284,6.181476646853927,0.7433808553971486,0.8431771894093687,3.1731160896130346,0.0031731160896130346,0.008152455484440166,0.008620392647293966,0.004759674134419552,0.006565897439633648,0.007033834602487448,0.007932790224032586,0.003392781350020614,0.003860718512874414
2025-12,2026-01,1,10,10,0.0688297016417441,0.1175316935246775,15.006035002884488,6.907996065641914,0.7134146341463414,0.7768762677484787,2.98058180378964,0.0029805818037896403,0.06584911983795445,0.11455111172088786,0.00447087270568446,0.06435882893605964,0.11306082081899305,0.007451454509474101,0.06137824713227,0.1100802390152034
2026-01,2026-02,1,10,10,-0.0066093885781058,-0.0159466890060273,14.906854286533768,6.7978364007282615,0.693089430894309,0.8255578093306288,3.0372944804498756,0.0030372944804498755,-0.009646683058555676,-0.018983983486477174,0.004555941720674813,-0.011165330298780612,-0.020502630726702113,0.0075932362011246896,-0.01420262477923049,-0.02353992520715199
2026-02,2026-03,1,10,10,0.0329771357192817,0.0237908037132549,15.398439643488349,6.959562392212806,0.7723577235772358,0.8559837728194726,3.256682992793417,0.003256682992793417,0.029720452726488284,0.02053412072046148,0.004885024489190125,0.028092111230091577,0.018905779224064775,0.008141707481983543,0.02483542823729816,0.015649096231271357
2026-03,2026-04,1,10,10,0.0162964234344596,-0.0637885363715995,15.6493791361486,6.515622093426724,0.757085020242915,0.7894736842105263,3.093117408906883,0.003093117408906883,0.013203306025552718,-0.06688165378050638,0.004639676113360324,0.011656747321099278,-0.06842821248495982,0.007732793522267208,0.008563629912192394,-0.0715213298938667
2026-04,2026-05,1,10,10,0.0949877736909087,0.1703958403995897,17.135878819936316,7.625856995762304,0.8101010101010101,0.8548387096774194,3.329879439556859,0.0033298794395568592,0.09165789425135185,0.16706596096003282,0.004994819159335288,0.08999295453157341,0.1654010212402544,0.008324698598892148,0.08666307509201655,0.16207114180069754
2026-05,2026-06,1,10,10,0.0864102621285217,0.1454098733404736,18.6165946005696,8.734731895628666,0.8008213552361396,0.7766393442622951,3.154921398996869,0.003154921398996869,0.08325534072952483,0.14225495194147672,0.004732382098495304,0.08167788003002639,0.1406774912419783,0.007887303497492172,0.07852295863102952,0.13752256984298142
2026-06,2026-07,1,10,10,-0.0037396191872209,-0.0583644412429544,18.546975626200595,8.224934149133286,0.7479674796747968,0.8012170385395537,3.098369036428701,0.003098369036428701,-0.0068379882236496,-0.06146281027938311,0.0046475535546430516,-0.00838717274186395,-0.06301199479759745,0.007745922591071752,-0.011485541778292651,-0.06611036383402616
