formation_month,holding_month,decile,n,ew_return,ew_market_return,ew_market_adjusted,vw_return,vw_available,effective_bins
2022-11,2022-12,4,438,-0.029134685103957537,-0.037626183676284355,0.008491498572326818,-0.020093020528801818,True,10
2022-11,2022-12,5,439,-0.025992251944348777,-0.037626183676284355,0.011633931731935578,-0.022917935670889074,True,10
2022-11,2022-12,6,438,-0.0340154668013193,-0.037626183676284355,0.0036107168749650587,,False,10
2022-11,2022-12,7,438,-0.03866221752216198,-0.037626183676284355,-0.0010360338458776236,-0.033401235247179493,True,10
2022-11,2022-12,8,438,-0.04059863713141022,-0.037626183676284355,-0.0029724534551258674,-0.03702559133566055,True,10
2022-11,2022-12,9,438,-0.040905036202470234,-0.037626183676284355,-0.0032788525261858784,0.0018300464834720934,True,10
2022-11,2022-12,10,439,-0.05584339103241187,-0.037626183676284355,-0.018217207356127516,-0.03652391426856082,True,10
2022-12,2023-01,1,442,0.0451146321797204,0.08016342170398873,-0.03504878952426833,0.06845657313729824,True,10
2022-12,2023-01,2,443,0.08084147008985958,0.08016342170398873,0.0006780483858708497,0.0808132202095884,True,10
2022-12,2023-01,3,442,0.08319040539136043,0.08016342170398873,0.003026983687371698,0.05528350715247647,True,10
2022-12,2023-01,4,443,0.08663350812740005,0.08016342170398873,0.00647008642341132,0.07180313226662328,True,10
2022-12,2023-01,5,443,0.08791210846520882,0.08016342170398873,0.007748686761220092,0.06960220831095561,True,10
2022-12,2023-01,6,442,0.08654704596225304,0.08016342170398873,0.006383624258264317,0.07500706475825757,True,10
2022-12,2023-01,7,443,0.0898736305040513,0.08016342170398873,0.00971020880006257,,False,10
2022-12,2023-01,8,442,0.08679934640068054,0.08016342170398873,0.006635924696691817,0.056689239348923455,True,10
2022-12,2023-01,9,443,0.08574619806588919,0.08016342170398873,0.0055827763619004656,0.058687422641106886,True,10
2022-12,2023-01,10,443,0.06893297736840302,0.08016342170398873,-0.011230444335585704,0.05655955867286286,True,10
2023-01,2023-02,1,445,0.015646227319863718,0.034435533662045464,-0.018789306342181747,-0.0008757900745988699,True,10
2023-01,2023-02,2,446,0.02966794132615089,0.034435533662045464,-0.004767592335894574,0.016480546513666542,True,10
2023-01,2023-02,3,446,0.05197652963819965,0.034435533662045464,0.01754099597615419,0.03250841018052772,True,10
2023-01,2023-02,4,445,0.03478837857192807,0.034435533662045464,0.00035284490988260475,,False,10
2023-01,2023-02,5,446,0.03353731234716987,0.034435533662045464,-0.0008982213148755955,0.009621957652534163,True,10
2023-01,2023-02,6,446,0.03659943401032755,0.034435533662045464,0.002163900348282087,0.01977349102293967,True,10
2023-01,2023-02,7,445,0.039807792886917576,0.034435533662045464,0.005372259224872111,0.014181110276463545,True,10
2023-01,2023-02,8,446,0.039215789717392216,0.034435533662045464,0.004780256055346752,0.013632902093317963,True,10
2023-01,2023-02,9,446,0.028230665492266792,0.034435533662045464,-0.0062048681697786726,-0.012154802624431565,True,10
2023-01,2023-02,10,446,0.03485597337703776,0.034435533662045464,0.00042043971499229615,-0.03370441842865526,True,10
2023-02,2023-03,1,447,-0.014312041813513574,-0.011770420032489686,-0.002541621781023887,-0.029224462404754858,True,10
2023-02,2023-03,2,447,-0.017990969435944595,-0.011770420032489686,-0.006220549403454909,-0.019790243190284076,True,10
2023-02,2023-03,3,447,-0.005676491055134991,-0.011770420032489686,0.006093928977354696,-0.01225930971671125,True,10
2023-02,2023-03,4,447,-0.009592204392175731,-0.011770420032489686,0.0021782156403139553,0.0017290497298314766,True,10
2023-02,2023-03,5,448,-0.004998113537270443,-0.011770420032489686,0.006772306495219244,0.01829556698705776,True,10
2023-02,2023-03,6,447,-0.009786294657871675,-0.011770420032489686,0.0019841253746180117,,False,10
2023-02,2023-03,7,447,-0.019278168616732413,-0.011770420032489686,-0.007507748584242727,0.0043679974494018345,True,10
2023-02,2023-03,8,447,-0.02149026445528812,-0.011770420032489686,-0.009719844422798435,-0.0083249787254549,True,10
2023-02,2023-03,9,447,-0.010457955573301725,-0.011770420032489686,0.0013124644591879613,-0.0042737264771515755,True,10
2023-02,2023-03,10,448,-0.0041538865861904944,-0.011770420032489686,0.007616533446299192,0.0009836997179425175,True,10
2023-03,2023-04,1,450,-0.03598279523685109,-0.027557871579520624,-0.008424923657330469,-0.004099424832770977,True,10
2023-03,2023-04,2,451,-0.029765357455187654,-0.027557871579520624,-0.0022074858756670306,0.007502401160736735,True,10
2023-03,2023-04,3,451,-0.036696228360673745,-0.027557871579520624,-0.009138356781153122,-0.03057414255752874,True,10
2023-03,2023-04,4,450,-0.022669449518363395,-0.027557871579520624,0.0048884220611572285,0.043549036547981916,True,10
2023-03,2023-04,5,451,-0.03195059741774572,-0.027557871579520624,-0.004392725838225094,0.013988804451599494,True,10
2023-03,2023-04,6,451,-0.02962828353942546,-0.027557871579520624,-0.0020704119599048373,0.003421145213949692,True,10
2023-03,2023-04,7,450,-0.014137552297661336,-0.027557871579520624,0.013420319281859288,,False,10
2023-03,2023-04,8,451,-0.029459612613911668,-0.027557871579520624,-0.001901741034391044,-0.0297585201638666,True,10
2023-03,2023-04,9,451,-0.01589985298547936,-0.027557871579520624,0.011658018594041263,-0.028328490445475772,True,10
2023-03,2023-04,10,451,-0.029367071031357606,-0.027557871579520624,-0.001809199451836982,-0.014338347576429237,True,10
2023-04,2023-05,1,454,0.0035001650618646206,0.0008704644710813814,0.002629700590783239,-0.020091811810600234,True,10
2023-04,2023-05,2,455,-0.006150222198292003,0.0008704644710813814,-0.007020686669373385,-0.04849191338369904,True,10
2023-04,2023-05,3,454,-0.0019452726561090398,0.0008704644710813814,-0.002815737127190421,-0.0387742373261357,True,10
2023-04,2023-05,4,454,-0.0038927273673374646,0.0008704644710813814,-0.0047631918384188465,-0.03535202147132686,True,10
2023-04,2023-05,5,454,-0.007054542233347468,0.0008704644710813814,-0.007925006704428849,-0.027878452210021876,True,10
2023-04,2023-05,6,455,0.0013048609369315576,0.0008704644710813814,0.00043439646585017623,-0.03563926759837308,True,10
2023-04,2023-05,7,454,-0.003921179523223608,0.0008704644710813814,-0.004791643994304989,-0.02593270158120848,True,10
2023-04,2023-05,8,455,0.003953285354853441,0.0008704644710813814,0.0030828208837720594,-0.03156968202795862,True,10
2023-04,2023-05,9,454,0.016291872572334942,0.0008704644710813814,0.01542140810125356,-0.01848082358174742,True,10
2023-04,2023-05,10,455,0.006613471859903002,0.0008704644710813814,0.00574300738882162,,False,10
2023-05,2023-06,1,450,0.02367599849099113,0.025295510720148087,-0.0016195122291569573,-0.0034201956603375485,True,10
2023-05,2023-06,2,452,0.019247063233873478,0.025295510720148087,-0.006048447486274609,0.007512404985610212,True,10
2023-05,2023-06,3,452,0.03344727644775573,0.025295510720148087,0.008151765727607646,0.018034026493261815,True,10
2023-05,2023-06,4,452,0.016018890880182345,0.025295510720148087,-0.009276619839965743,0.0076012581411593495,True,10
2023-05,2023-06,5,451,0.022834239683753938,0.025295510720148087,-0.002461271036394149,0.023428625027120377,True,10
2023-05,2023-06,6,451,0.020891608307468883,0.025295510720148087,-0.0044039024126792045,0.011221577619861624,True,10
2023-05,2023-06,7,452,0.026998912731490746,0.025295510720148087,0.0017034020113426591,0.0048417885342447635,True,10
2023-05,2023-06,8,452,0.030949407128050756,0.025295510720148087,0.0056538964079026685,,False,10
2023-05,2023-06,9,452,0.027846391202005886,0.025295510720148087,0.0025508804818577986,0.0281322405620954,True,10
2023-05,2023-06,10,452,0.031022964675758873,0.025295510720148087,0.005727453955610785,0.04373386377533177,True,10
2023-06,2023-07,1,454,-0.037390337502805494,0.01282972880428861,-0.05022006630709411,-0.06255113608871717,True,10
2023-06,2023-07,2,456,-0.007541753789467212,0.01282972880428861,-0.020371482593755822,0.005210117228113701,True,10
2023-06,2023-07,3,456,0.016724576307586263,0.01282972880428861,0.0038948475032976534,0.022100907094383355,True,10
2023-06,2023-07,4,457,0.023769564430502918,0.01282972880428861,0.010939835626214308,0.03319030143596391,True,10
2023-06,2023-07,5,457,0.028240896077746113,0.01282972880428861,0.015411167273457503,,False,10
2023-06,2023-07,6,456,0.027638935728052573,0.01282972880428861,0.014809206923763963,0.050077468541085884,True,10
2023-06,2023-07,7,457,0.031714623482704284,0.01282972880428861,0.018884894678415674,0.0648850283015662,True,10
2023-06,2023-07,8,456,0.03454570740091194,0.01282972880428861,0.021715978596623327,0.06241079162713928,True,10
2023-06,2023-07,9,457,0.01529754769630991,0.01282972880428861,0.0024678188920213007,0.03805794508796018,True,10
2023-06,2023-07,10,456,-0.005027348650682153,0.01282972880428861,-0.01785707745497076,-0.007050674910153745,True,10
2023-07,2023-08,1,456,-0.03450582296336568,-0.04345884391744871,0.008953020954083034,-0.0615837723523761,True,10
2023-07,2023-08,2,459,-0.04398358064985428,-0.04345884391744871,-0.0005247367324055716,-0.06715964331208868,True,10
2023-07,2023-08,3,459,-0.05084117172796614,-0.04345884391744871,-0.007382327810517432,-0.061317766270151466,True,10
2023-07,2023-08,4,454,-0.04677483331132624,-0.04345884391744871,-0.003315989393877526,,False,10
2023-07,2023-08,5,458,-0.05450564458296651,-0.04345884391744871,-0.011046800665517796,-0.06275613345772842,True,10
2023-07,2023-08,6,458,-0.04218242230877611,-0.04345884391744871,0.0012764216086725982,-0.04601916060807336,True,10
2023-07,2023-08,7,459,-0.04080409914912252,-0.04345884391744871,0.002654744768326188,-0.04339887703793716,True,10
2023-07,2023-08,8,459,-0.04439115711205937,-0.04345884391744871,-0.000932313194610658,-0.05754423177635491,True,10
2023-07,2023-08,9,459,-0.040400066167588476,-0.04345884391744871,0.003058777749860235,-0.04937069208483427,True,10
2023-07,2023-08,10,456,-0.03615076763790047,-0.04345884391744871,0.007308076279548242,-0.05893163410167062,True,10
2023-08,2023-09,1,462,-0.030681134896653063,0.0009951795505339347,-0.031676314447187,-0.025507183458392237,True,10
2023-08,2023-09,2,462,-0.010773420262568402,0.0009951795505339347,-0.011768599813102337,-0.01597755916884054,True,10
2023-08,2023-09,3,463,0.00915125569704901,0.0009951795505339347,0.008156076146515074,0.005912982341843205,True,10
2023-08,2023-09,4,462,0.0014184310692028901,0.0009951795505339347,0.00042325151866895536,0.0033829836374804256,True,10
2023-08,2023-09,5,463,0.007611522453997852,0.0009951795505339347,0.006616342903463917,-0.0008784921057579196,True,10
2023-08,2023-09,6,462,0.010066571519785959,0.0009951795505339347,0.009071391969252024,-0.0058724747360421594,True,10
2023-08,2023-09,7,462,0.002386417697753462,0.0009951795505339347,0.001391238147219527,-0.00797524635657314,True,10
2023-08,2023-09,8,463,0.002287784285318978,0.0009951795505339347,0.001292604734785043,,False,10
2023-08,2023-09,9,462,0.003680852982413319,0.0009951795505339347,0.0026856734318793842,-0.017397238354889155,True,10
2023-08,2023-09,10,463,0.014738993664885404,0.0009951795505339347,0.01374381411435147,-0.03547285191742954,True,10
2023-09,2023-10,1,466,-0.008373453696360496,-0.007580933537321291,-0.0007925201590392051,-0.014974240565237695,True,10
2023-09,2023-10,2,466,-0.006668196832021188,-0.007580933537321291,0.000912736705300103,-0.03776325894607696,True,10
2023-09,2023-10,3,466,-0.008136470204934883,-0.007580933537321291,-0.0005555366676135917,-0.016823564751248733,True,10
2023-09,2023-10,4,466,-0.008073342260749678,-0.007580933537321291,-0.0004924087234283864,,False,10
2023-09,2023-10,5,466,-0.0039083031040546435,-0.007580933537321291,0.003672630433266648,-0.01644892861264167,True,10
2023-09,2023-10,6,466,-0.006839998580475112,-0.007580933537321291,0.0007409349568461791,-0.021092384450079212,True,10
2023-09,2023-10,7,466,-0.01587366366930412,-0.007580933537321291,-0.008292730131982827,-0.02778664789936774,True,10
2023-09,2023-10,8,466,-0.012183598469555473,-0.007580933537321291,-0.004602664932234182,-0.0209326923206817,True,10
2023-09,2023-10,9,466,-0.0027211297869918043,-0.007580933537321291,0.004859803750329487,-0.01747861215152637,True,10
2023-09,2023-10,10,467,-0.003040921284329879,-0.007580933537321291,0.004540012252991412,-0.04959237686997943,True,10
2023-10,2023-11,1,469,0.03233460096680687,0.03634840331059544,-0.004013802343788571,-0.01408971452973742,True,10
